created_at,Dog_name,rating,favorite_count,retweet_count
2016-07-04 19:00:33+00:00,Labrador_retriever,13.0,3502,703
2016-07-04 20:00:23+00:00,Saluki,11.0,3444,1011
2016-07-04 21:00:04+00:00,redbone,10.0,8653,3802
2016-07-04 22:00:12+00:00,pug,12.0,2383,613
2016-07-04 23:00:03+00:00,golden_retriever,11.0,3344,959
2016-07-05 00:00:18+00:00,Shih-Tzu,10.0,4740,1466
2016-07-05 01:00:05+00:00,toy_poodle,11.0,3990,1440
2016-07-05 02:00:06+00:00,pug,13.0,3409,1095
2016-07-05 17:38:41+00:00,Border_collie,9.0,5005,1309
2016-07-05 20:41:01+00:00,golden_retriever,12.0,14569,4947
2016-07-06 15:54:42+00:00,Pembroke,12.0,14621,5747
2016-07-07 01:47:22+00:00,toy_poodle,11.0,5306,1595
2016-07-07 19:16:47+00:00,Labrador_retriever,10.0,5610,1480
2016-07-08 00:04:50+00:00,Labrador_retriever,12.0,6948,2086
2016-07-08 16:44:23+00:00,golden_retriever,12.0,3516,1127
2016-07-08 22:09:27+00:00,Labrador_retriever,10.0,5547,1445
2016-07-09 01:08:47+00:00,dalmatian,5.0,4849,1265
2016-07-09 02:06:27+00:00,toy_poodle,13.0,8699,3440
2016-07-09 17:28:29+00:00,chow,12.0,6428,2227
2016-07-10 00:32:46+00:00,Lakeland_terrier,11.0,5770,1530
2016-07-10 16:10:29+00:00,Labrador_retriever,12.0,6569,2106
2016-07-11 02:51:40+00:00,Bedlington_terrier,8.0,4238,1263
2016-07-12 01:52:49+00:00,German_shepherd,10.0,6642,1846
2016-07-12 17:27:23+00:00,German_shepherd,11.0,7592,1790
2016-07-13 00:43:15+00:00,Pembroke,10.0,4283,1109
2016-07-13 23:48:51+00:00,bluetick,8.0,8411,2655
2016-07-14 18:22:23+00:00,miniature_pinscher,10.0,6458,2492
2016-07-15 17:56:40+00:00,French_bulldog,12.0,9726,4079
2016-07-16 22:55:55+00:00,beagle,11.0,4147,846
2016-07-18 01:53:28+00:00,golden_retriever,11.0,7616,2870
2016-07-18 03:06:01+00:00,pug,11.0,0,9193
2016-07-18 18:43:07+00:00,Labrador_retriever,13.0,23446,12621
2016-07-21 02:41:54+00:00,Pekinese,12.0,8092,3285
2016-07-21 23:53:04+00:00,Airedale,10.0,7114,1738
2016-07-22 01:42:09+00:00,golden_retriever,11.0,4359,1231
2016-07-23 00:46:50+00:00,Pembroke,11.0,5612,1511
2016-07-23 19:49:07+00:00,golden_retriever,12.0,7342,2295
2016-07-23 23:42:53+00:00,golden_retriever,11.0,6923,2271
2016-07-24 23:20:20+00:00,Italian_greyhound,8.0,4995,1637
2016-07-25 01:52:43+00:00,Labrador_retriever,10.0,6462,2009
2016-07-25 16:21:11+00:00,bluetick,12.0,5026,1272
2016-07-27 17:35:10+00:00,Pembroke,11.0,3797,1245
2016-07-27 20:56:24+00:00,Chesapeake_Bay_retriever,10.0,5756,2204
2016-07-28 01:31:38+00:00,Pembroke,11.0,4227,1132
2016-07-28 19:06:01+00:00,Chesapeake_Bay_retriever,12.0,6339,1824
2016-07-29 00:57:05+00:00,Chesapeake_Bay_retriever,13.0,12376,4376
2016-07-29 15:27:55+00:00,Labrador_retriever,11.0,7227,2302
2016-07-29 22:53:27+00:00,Irish_terrier,11.0,0,1359
2016-07-30 01:22:17+00:00,kuvasz,12.0,6725,2221
2016-07-30 17:56:51+00:00,kuvasz,11.0,9418,2827
2016-07-31 01:12:26+00:00,golden_retriever,10.0,5202,1341
2016-07-31 01:50:18+00:00,Labrador_retriever,10.0,0,24319
2016-07-31 16:50:42+00:00,golden_retriever,12.0,6620,2173
2016-07-31 20:21:02+00:00,Sussex_spaniel,11.0,7433,2265
2016-08-01 01:28:46+00:00,Labrador_retriever,10.0,16284,6521
2016-08-02 01:44:48+00:00,Old_English_sheepdog,13.0,29618,13140
2016-08-02 18:14:06+00:00,Samoyed,12.0,8399,4168
2016-08-03 02:02:14+00:00,golden_retriever,11.0,7343,2210
2016-08-04 01:03:17+00:00,golden_retriever,11.0,12482,3952
2016-08-04 20:09:17+00:00,standard_poodle,11.0,4957,1265
2016-08-04 22:52:29+00:00,Norwegian_elkhound,10.0,5792,1669
2016-08-05 16:28:54+00:00,Gordon_setter,11.0,4578,1336
2016-08-06 02:27:27+00:00,golden_retriever,10.0,0,4535
2016-08-06 17:26:19+00:00,Labrador_retriever,12.0,5992,2310
2016-08-08 01:44:46+00:00,chow,12.0,11503,4839
2016-08-08 02:13:34+00:00,Samoyed,12.0,12571,7612
2016-08-08 17:19:51+00:00,kelpie,11.0,13518,4190
2016-08-10 01:23:03+00:00,miniature_poodle,8.0,6004,1702
2016-08-11 20:40:41+00:00,malamute,11.0,14041,4858
2016-08-13 00:38:30+00:00,German_shepherd,10.0,6718,1745
2016-08-14 16:13:27+00:00,Bernese_mountain_dog,12.0,7099,2029
2016-08-15 16:22:20+00:00,dalmatian,10.0,12902,3914
2016-08-16 02:14:15+00:00,golden_retriever,11.0,7842,2475
2016-08-16 03:52:26+00:00,Pembroke,13.0,20539,3127
2016-08-16 22:00:23+00:00,beagle,12.0,5760,1407
2016-08-17 01:20:27+00:00,golden_retriever,12.0,8021,2475
2016-08-17 20:27:34+00:00,Welsh_springer_spaniel,11.0,4149,571
2016-08-18 00:28:24+00:00,redbone,12.0,4765,1003
2016-08-18 01:03:45+00:00,toy_poodle,12.0,0,2970
2016-08-18 16:38:26+00:00,toy_poodle,12.0,7493,2166
2016-08-18 23:55:18+00:00,keeshond,9.0,6671,1825
2016-08-19 17:47:52+00:00,Doberman,11.0,4484,918
2016-08-20 00:26:19+00:00,beagle,10.0,5650,1565
2016-08-20 22:12:29+00:00,toy_poodle,13.0,11227,3261
2016-08-21 23:15:55+00:00,chow,12.0,8295,2688
2016-08-22 16:06:54+00:00,vizsla,11.0,17814,6221
2016-08-24 15:43:39+00:00,Labrador_retriever,11.0,15110,3958
2016-08-24 23:50:10+00:00,Great_Pyrenees,12.0,5592,1473
2016-08-25 16:58:45+00:00,chow,11.0,4660,1034
2016-08-28 00:37:54+00:00,pug,13.0,7101,1926
2016-08-28 16:51:16+00:00,miniature_pinscher,12.0,34948,11131
2016-08-29 01:22:47+00:00,Boston_bull,10.0,8385,2651
2016-08-29 03:00:36+00:00,golden_retriever,12.0,0,3520
2016-08-29 16:14:30+00:00,Italian_greyhound,10.0,6923,1718
2016-08-30 23:58:40+00:00,chow,11.0,5749,1626
2016-08-31 00:58:39+00:00,Bernese_mountain_dog,10.0,5498,1415
2016-08-31 21:47:27+00:00,Labrador_retriever,12.0,6898,1663
2016-09-01 02:21:21+00:00,Samoyed,11.0,0,8705
2016-09-01 16:14:48+00:00,collie,11.0,11746,5912
2016-09-02 00:12:18+00:00,Labrador_retriever,12.0,9167,3018
2016-09-02 18:03:10+00:00,papillon,11.0,13356,3924
2016-09-03 16:04:27+00:00,Pembroke,11.0,4448,1065
2016-09-03 16:52:02+00:00,Chihuahua,10.0,3005,546
2016-09-03 17:02:54+00:00,Labrador_retriever,12.0,4165,848
2016-09-03 19:23:13+00:00,golden_retriever,10.0,4181,1300
2016-09-03 22:02:38+00:00,Pembroke,12.0,6665,1612
2016-09-04 23:46:12+00:00,Newfoundland,10.0,7192,1968
2016-09-05 02:00:22+00:00,dalmatian,10.0,0,3914
2016-09-05 15:58:34+00:00,basset,11.0,8842,2669
2016-09-06 16:10:20+00:00,Blenheim_spaniel,12.0,11117,4736
2016-09-07 15:44:53+00:00,Norwegian_elkhound,11.0,24553,7126
2016-09-07 23:52:41+00:00,Old_English_sheepdog,10.0,5935,1501
2016-09-08 02:09:06+00:00,silky_terrier,12.0,7317,1891
2016-09-08 16:33:46+00:00,Pomeranian,12.0,7110,1999
2016-09-09 18:31:54+00:00,Eskimo_dog,14.0,24167,6478
2016-09-10 16:03:16+00:00,Walker_hound,10.0,7508,2013
2016-09-10 23:54:11+00:00,toy_poodle,12.0,9462,2035
2016-09-11 21:34:30+00:00,chow,13.0,17281,5488
2016-09-12 16:05:54+00:00,beagle,11.0,8295,3472
2016-09-13 23:44:54+00:00,chow,12.0,13022,3116
2016-09-14 03:27:11+00:00,golden_retriever,12.0,0,17621
2016-09-14 23:30:38+00:00,Rottweiler,10.0,10681,2919
2016-09-15 00:36:55+00:00,Samoyed,13.0,33345,18497
2016-09-15 17:48:25+00:00,Labrador_retriever,11.0,9858,3249
2016-09-16 16:00:31+00:00,toy_poodle,12.0,5444,1405
2016-09-16 16:24:19+00:00,Chihuahua,13.0,0,15839
2016-09-17 16:57:35+00:00,Chihuahua,12.0,15921,4999
2016-09-18 21:33:11+00:00,chow,12.0,9742,2910
2016-09-18 22:54:18+00:00,golden_retriever,12.0,0,4947
2016-09-19 01:42:24+00:00,cocker_spaniel,12.0,12518,3403
2016-09-20 00:24:34+00:00,clumber,11.27,7320,1885
2016-09-20 01:12:28+00:00,German_shepherd,12.0,9417,3065
2016-09-20 17:36:50+00:00,Boston_bull,11.0,11576,3836
2016-09-21 00:00:35+00:00,collie,13.0,6515,1271
2016-09-21 01:39:11+00:00,Pembroke,14.0,15135,5023
2016-09-21 16:00:17+00:00,Airedale,11.0,5177,1176
2016-09-21 17:42:10+00:00,German_shepherd,10.0,6430,1729
2016-09-22 00:13:04+00:00,Staffordshire_bullterrier,11.0,7717,1562
2016-09-22 16:13:51+00:00,cocker_spaniel,11.0,22342,8437
2016-09-22 20:33:42+00:00,Chihuahua,13.0,16500,5247
2016-09-23 01:00:13+00:00,toy_poodle,12.0,13206,4207
2016-09-25 00:06:08+00:00,golden_retriever,11.0,21252,8237
2016-09-26 17:29:48+00:00,Great_Dane,11.0,5892,1224
2016-09-26 18:38:05+00:00,pug,12.0,0,136
2016-09-26 19:56:24+00:00,pug,12.0,0,4319
2016-09-26 23:04:13+00:00,golden_retriever,12.0,7040,2032
2016-09-27 02:53:48+00:00,Saint_Bernard,12.0,13525,3839
2016-09-27 16:06:28+00:00,Siberian_husky,11.0,6141,1505
2016-09-27 19:54:58+00:00,Chesapeake_Bay_retriever,10.0,8033,2328
2016-09-28 16:07:23+00:00,Shetland_sheepdog,10.0,10895,3168
2016-09-28 21:56:36+00:00,Mexican_hairless,11.0,9428,2458
2016-09-30 01:08:10+00:00,Pembroke,5.0,11634,3129
2016-10-01 00:58:26+00:00,golden_retriever,12.0,0,7236
2016-10-01 19:47:08+00:00,briard,12.0,18630,6470
2016-10-02 15:10:30+00:00,malamute,11.0,8694,2184
2016-10-02 23:23:04+00:00,Irish_setter,10.0,19250,6238
2016-10-03 01:00:34+00:00,golden_retriever,11.0,8310,1604
2016-10-03 23:25:55+00:00,Chesapeake_Bay_retriever,11.0,9112,2565
2016-10-04 15:55:06+00:00,Cardigan,12.0,32651,13616
2016-10-04 16:46:14+00:00,Cardigan,11.0,0,6533
2016-10-04 19:42:03+00:00,Norwegian_elkhound,13.0,18908,6441
2016-10-05 00:40:09+00:00,Chihuahua,11.0,9468,2608
2016-10-05 15:47:27+00:00,chow,12.0,11650,3737
2016-10-06 00:08:09+00:00,Lakeland_terrier,12.0,8209,2269
2016-10-07 16:33:21+00:00,miniature_poodle,12.0,6329,1491
2016-10-07 22:15:26+00:00,malamute,11.0,10039,2970
2016-10-10 17:32:08+00:00,miniature_pinscher,11.0,10183,2334
2016-10-11 16:00:24+00:00,Great_Pyrenees,12.0,7489,2130
2016-10-12 02:53:11+00:00,golden_retriever,11.0,0,8237
2016-10-12 15:55:59+00:00,Labrador_retriever,11.0,17178,5571
2016-10-13 00:29:39+00:00,golden_retriever,13.0,12189,4072
2016-10-13 15:54:28+00:00,Pembroke,11.0,10497,3601
2016-10-13 20:28:35+00:00,Leonberg,12.0,11957,2996
2016-10-13 23:23:56+00:00,Pomeranian,9.75,20296,7069
2016-10-14 16:13:10+00:00,golden_retriever,12.0,29725,9327
2016-10-15 21:01:17+00:00,Chihuahua,11.0,12120,3300
2016-10-16 18:11:26+00:00,German_shepherd,13.0,11416,3240
2016-10-17 00:20:47+00:00,pug,11.0,9717,3540
2016-10-17 17:32:13+00:00,golden_retriever,11.0,0,3952
2016-10-17 22:51:57+00:00,chow,13.0,6865,1510
2016-10-18 00:41:57+00:00,Samoyed,13.0,8100,2488
2016-10-18 16:11:17+00:00,golden_retriever,11.0,16060,5990
2016-10-19 15:37:03+00:00,cocker_spaniel,12.0,30658,12014
2016-10-20 16:15:26+00:00,Chihuahua,12.0,10875,3244
2016-10-21 00:53:56+00:00,malamute,10.0,10196,3014
2016-10-21 18:16:44+00:00,schipperke,12.0,13188,3942
2016-10-21 22:48:24+00:00,Chesapeake_Bay_retriever,12.0,7620,2279
2016-10-22 00:45:17+00:00,chow,13.0,8448,2080
2016-10-23 19:42:02+00:00,Labrador_retriever,11.0,14081,3732
2016-10-23 23:42:19+00:00,Pembroke,12.0,8740,2167
2016-10-24 23:37:28+00:00,Bernese_mountain_dog,12.0,9158,2203
2016-10-25 18:44:32+00:00,cocker_spaniel,12.0,11089,2483
2016-10-25 21:18:40+00:00,malamute,11.0,0,4858
2016-10-26 16:14:55+00:00,miniature_pinscher,12.0,9841,2963
2016-10-26 22:31:36+00:00,Pembroke,12.0,14670,4797
2016-10-27 16:06:04+00:00,golden_retriever,13.0,13129,3661
2016-10-28 17:07:05+00:00,komondor,11.0,8029,2088
2016-10-29 15:55:58+00:00,cocker_spaniel,12.0,15128,4998
2016-10-30 17:02:53+00:00,Yorkshire_terrier,12.0,8209,1963
2016-10-31 16:00:13+00:00,Labrador_retriever,11.0,14202,4551
2016-10-31 19:00:10+00:00,golden_retriever,12.0,10478,3238
2016-10-31 20:00:05+00:00,Lakeland_terrier,11.0,7740,2310
2016-10-31 21:00:23+00:00,Labrador_retriever,12.0,17063,6547
2016-10-31 23:00:11+00:00,wire-haired_fox_terrier,11.0,11001,3338
2016-11-01 00:00:38+00:00,golden_retriever,13.0,11780,3812
2016-11-01 01:00:05+00:00,basset,12.0,22350,9714
2016-11-01 02:00:14+00:00,Siberian_husky,12.0,9677,2763
2016-11-01 03:00:09+00:00,Afghan_hound,13.0,27597,10723
2016-11-01 17:12:16+00:00,golden_retriever,12.0,11953,2786
2016-11-01 23:53:02+00:00,miniature_pinscher,12.0,8926,1908
2016-11-02 00:42:53+00:00,golden_retriever,13.0,0,3661
2016-11-02 16:00:06+00:00,Old_English_sheepdog,13.0,10295,2187
2016-11-02 23:45:19+00:00,Labrador_retriever,12.0,18910,5711
2016-11-04 00:15:59+00:00,Samoyed,12.0,10686,3088
2016-11-04 01:48:22+00:00,cocker_spaniel,12.0,0,12014
2016-11-05 19:24:28+00:00,schipperke,12.0,0,3942
2016-11-06 22:59:35+00:00,golden_retriever,12.0,11270,3323
2016-11-08 16:47:50+00:00,golden_retriever,13.0,12071,4284
2016-11-08 20:00:55+00:00,chow,12.0,9469,2703
2016-11-08 22:25:27+00:00,Cardigan,11.0,10139,2813
2016-11-09 00:37:46+00:00,golden_retriever,11.0,36177,16628
2016-11-09 02:29:25+00:00,golden_retriever,11.0,0,16628
2016-11-09 16:22:22+00:00,Pekinese,12.0,12334,4861
2016-11-10 17:02:03+00:00,American_Staffordshire_terrier,11.0,13256,3562
2016-11-11 00:03:42+00:00,Cardigan,12.0,8564,2198
2016-11-12 00:36:46+00:00,collie,12.0,22328,7726
2016-11-12 21:02:38+00:00,Pembroke,12.0,16198,5656
2016-11-14 01:18:12+00:00,American_Staffordshire_terrier,12.0,13018,3652
2016-11-14 17:03:50+00:00,Pekinese,13.0,11548,2954
2016-11-15 01:44:00+00:00,papillon,11.0,0,3924
2016-11-15 20:47:30+00:00,beagle,12.0,0,2272
2016-11-15 21:49:12+00:00,English_springer,10.0,0,2153
2016-11-15 23:13:58+00:00,chow,10.0,0,4519
2016-11-16 01:09:57+00:00,Chihuahua,12.0,0,5812
2016-11-16 01:23:12+00:00,Labrador_retriever,10.0,0,7602
2016-11-16 16:28:21+00:00,West_Highland_white_terrier,11.0,8246,1663
2016-11-16 17:01:16+00:00,Siberian_husky,12.0,14712,5203
2016-11-17 01:35:54+00:00,Norfolk_terrier,11.0,9058,2863
2016-11-17 17:04:16+00:00,malamute,11.0,11065,3227
2016-11-18 01:24:14+00:00,miniature_pinscher,12.0,8965,2213
2016-11-18 23:35:32+00:00,Border_collie,13.0,9390,2506
2016-11-19 00:40:24+00:00,chow,13.0,0,5488
2016-11-20 00:59:15+00:00,golden_retriever,13.0,17092,2980
2016-11-20 17:20:08+00:00,golden_retriever,12.0,12456,3265
2016-11-21 01:37:04+00:00,Pembroke,11.0,14685,3495
2016-11-21 17:23:47+00:00,cocker_spaniel,12.0,11701,3214
2016-11-22 17:28:25+00:00,dalmatian,12.0,8992,2429
2016-11-22 20:58:07+00:00,cocker_spaniel,13.0,27386,6961
2016-11-23 21:29:33+00:00,Pembroke,12.0,9141,2391
2016-11-25 01:18:59+00:00,Staffordshire_bullterrier,12.0,8608,1992
2016-11-25 19:55:35+00:00,Eskimo_dog,12.0,10132,3040
2016-11-25 20:26:31+00:00,Chihuahua,13.0,0,5247
2016-11-25 21:37:47+00:00,Labrador_retriever,11.0,7039,1573
2016-11-26 18:00:13+00:00,golden_retriever,12.0,9959,2926
2016-11-26 21:26:58+00:00,cocker_spaniel,12.0,0,3403
2016-11-27 19:09:28+00:00,chow,12.0,10085,2336
2016-11-28 16:37:19+00:00,Pembroke,11.0,11207,2887
2016-11-29 16:33:36+00:00,Labrador_retriever,13.0,12270,4828
2016-11-29 20:08:52+00:00,Lakeland_terrier,13.0,0,8689
2016-11-30 01:31:12+00:00,miniature_pinscher,12.0,11203,3220
2016-12-02 17:27:25+00:00,Tibetan_mastiff,12.0,15326,4480
2016-12-04 00:30:29+00:00,Pembroke,12.0,8680,1972
2016-12-04 21:14:20+00:00,malinois,13.0,6368,1905
2016-12-05 17:31:15+00:00,Siberian_husky,12.0,7335,2132
2016-12-06 00:32:26+00:00,Norwegian_elkhound,12.0,9178,2209
2016-12-06 02:15:59+00:00,Irish_setter,10.0,0,6238
2016-12-06 19:29:28+00:00,chow,11.0,7145,1388
2016-12-06 21:04:11+00:00,Cardigan,12.0,0,13616
2016-12-07 16:53:43+00:00,vizsla,11.0,11363,2752
2016-12-08 23:53:08+00:00,golden_retriever,12.0,14514,4418
2016-12-09 06:17:20+00:00,Chihuahua,13.0,107015,56625
2016-12-10 16:22:02+00:00,golden_retriever,14.0,16236,4288
2016-12-11 17:31:39+00:00,Labrador_retriever,12.0,14015,4098
2016-12-12 00:29:28+00:00,golden_retriever,12.0,9701,2525
2016-12-12 02:21:26+00:00,cocker_spaniel,13.0,0,6961
2016-12-13 02:39:32+00:00,Airedale,12.0,12595,3007
2016-12-14 00:57:20+00:00,Rottweiler,13.0,11271,3536
2016-12-14 17:16:53+00:00,vizsla,11.0,14685,4046
2016-12-15 02:14:29+00:00,Pomeranian,12.0,22246,6554
2016-12-15 17:23:04+00:00,Greater_Swiss_Mountain_dog,12.0,7727,1696
2016-12-16 17:14:20+00:00,Labrador_retriever,12.0,0,5711
2016-12-17 00:38:52+00:00,Norwich_terrier,10.0,17250,4521
2016-12-17 22:43:27+00:00,Staffordshire_bullterrier,12.0,16380,3901
2016-12-18 00:43:57+00:00,malamute,13.0,39640,13369
2016-12-19 01:26:42+00:00,malamute,11.0,12192,3057
2016-12-19 17:14:23+00:00,flat-coated_retriever,11.0,10093,2090
2016-12-21 01:44:13+00:00,Pembroke,11.0,23302,7444
2016-12-21 17:39:46+00:00,beagle,10.0,14265,3650
2016-12-22 01:24:33+00:00,Pekinese,13.0,8429,1884
2016-12-22 17:23:53+00:00,Staffordshire_bullterrier,11.0,8102,1647
2016-12-23 19:00:19+00:00,golden_retriever,13.0,15224,4252
2016-12-24 17:18:34+00:00,Irish_setter,12.0,7373,1665
2016-12-24 22:04:54+00:00,bull_mastiff,10.0,8380,2191
2016-12-25 16:00:16+00:00,golden_retriever,13.0,23337,8503
2016-12-25 17:00:08+00:00,toy_terrier,12.0,8865,2276
2016-12-25 18:00:17+00:00,Doberman,11.0,10989,3220
2016-12-25 21:00:18+00:00,Norwegian_elkhound,11.0,13242,3652
2016-12-25 22:00:04+00:00,beagle,13.0,9361,2728
2016-12-26 01:00:05+00:00,golden_retriever,13.0,22085,5096
2016-12-26 02:00:11+00:00,cocker_spaniel,11.0,10192,2090
2016-12-26 03:00:30+00:00,Samoyed,13.0,20783,8476
2016-12-27 17:36:16+00:00,malamute,12.0,9300,2060
2016-12-27 18:24:12+00:00,French_bulldog,14.0,40402,16267
2016-12-28 00:52:25+00:00,Siberian_husky,11.0,10342,2194
2016-12-28 03:08:11+00:00,Labrador_retriever,11.0,0,3732
2016-12-28 16:56:16+00:00,golden_retriever,12.0,32000,10080
2016-12-29 17:54:58+00:00,miniature_poodle,12.0,9629,2156
2016-12-30 01:05:33+00:00,golden_retriever,12.0,12511,3130
2016-12-31 00:08:17+00:00,dalmatian,11.0,8485,1505
2017-01-01 19:22:38+00:00,German_shepherd,12.0,9161,1918
2017-01-02 01:48:06+00:00,Border_collie,11.0,10937,2625
2017-01-02 17:00:46+00:00,Tibetan_mastiff,13.0,25057,9907
2017-01-02 18:38:42+00:00,Chihuahua,11.0,5545,1207
2017-01-02 20:12:21+00:00,English_setter,11.0,0,6154
2017-01-03 01:20:49+00:00,Pomeranian,12.0,9927,2500
2017-01-03 17:33:39+00:00,Labrador_retriever,11.0,9564,2269
2017-01-04 17:27:59+00:00,Chihuahua,12.0,10905,2545
2017-01-05 01:20:46+00:00,malamute,12.0,11071,2361
2017-01-05 17:13:55+00:00,kelpie,11.0,9517,1927
2017-01-05 21:29:55+00:00,Saluki,13.0,13367,3011
2017-01-06 00:49:53+00:00,golden_retriever,13.0,9690,2326
2017-01-06 01:31:47+00:00,Tibetan_mastiff,13.0,0,9907
2017-01-06 17:00:38+00:00,Doberman,11.0,6267,1131
2017-01-07 01:00:41+00:00,pug,12.0,13105,3505
2017-01-07 16:59:28+00:00,curly-coated_retriever,13.0,11901,3084
2017-01-07 20:18:46+00:00,cocker_spaniel,13.0,57622,31314
2017-01-08 17:20:31+00:00,golden_retriever,11.0,13671,3014
2017-01-09 00:53:55+00:00,miniature_schnauzer,12.0,12197,2621
2017-01-09 22:42:41+00:00,Norwegian_elkhound,11.0,0,7126
2017-01-10 00:24:38+00:00,Chihuahua,12.0,10971,2982
2017-01-10 01:15:10+00:00,Labrador_retriever,13.0,24597,8564
2017-01-11 02:15:36+00:00,standard_poodle,14.0,95450,42228
2017-01-11 02:57:27+00:00,standard_poodle,14.0,0,42228
2017-01-11 17:01:16+00:00,Border_terrier,12.0,25652,7733
2017-01-12 00:55:47+00:00,Rottweiler,12.0,8008,1383
2017-01-12 16:54:26+00:00,Cardigan,13.0,10606,2271
2017-01-13 17:00:21+00:00,American_Staffordshire_terrier,13.0,5927,1369
2017-01-14 17:00:24+00:00,Gordon_setter,14.0,3706,648
2017-01-15 01:45:15+00:00,golden_retriever,13.0,0,2980
2017-01-15 21:49:15+00:00,golden_retriever,13.0,34984,11525
2017-01-16 21:32:06+00:00,Pomeranian,11.0,10645,2487
2017-01-17 00:18:04+00:00,German_shepherd,12.0,9718,2320
2017-01-17 17:21:47+00:00,Irish_setter,14.0,13075,5053
2017-01-18 01:01:34+00:00,Doberman,13.0,8871,2030
2017-01-18 17:07:18+00:00,golden_retriever,13.0,9317,1899
2017-01-18 20:16:54+00:00,Saint_Bernard,12.0,0,3839
2017-01-19 01:04:45+00:00,golden_retriever,13.0,12582,2692
2017-01-20 00:50:15+00:00,Samoyed,11.0,38832,11421
2017-01-20 15:17:01+00:00,Pomeranian,14.0,31800,17209
2017-01-20 17:00:46+00:00,Samoyed,13.0,20083,7390
2017-01-21 01:02:48+00:00,cocker_spaniel,12.0,16327,3423
2017-01-21 03:29:14+00:00,Samoyed,13.0,0,7390
2017-01-21 17:31:20+00:00,malinois,12.0,14576,2622
2017-01-22 20:42:21+00:00,Samoyed,11.0,0,11421
2017-01-24 01:08:40+00:00,cairn,12.0,13826,2772
2017-01-24 17:04:50+00:00,schipperke,12.0,11755,3123
2017-01-25 18:38:36+00:00,Pembroke,13.0,12999,11848
2017-01-26 17:02:56+00:00,English_setter,13.0,11113,1993
2017-01-27 00:24:48+00:00,Border_terrier,12.0,16508,4069
2017-01-27 17:04:02+00:00,Eskimo_dog,12.0,7020,1483
2017-01-28 01:04:51+00:00,Pekinese,13.0,20181,5244
2017-01-29 02:44:34+00:00,Rottweiler,14.0,56413,19669
2017-01-29 22:15:05+00:00,Great_Pyrenees,12.0,14025,2848
2017-01-30 23:05:46+00:00,Labrador_retriever,13.0,5361,1075
2017-01-31 01:27:39+00:00,French_bulldog,11.0,14614,2965
2017-01-31 17:06:32+00:00,German_shepherd,12.0,20275,4821
2017-02-01 01:09:42+00:00,French_bulldog,13.0,11117,2709
2017-02-01 17:44:55+00:00,Great_Pyrenees,13.0,40325,11878
2017-02-02 01:01:21+00:00,golden_retriever,12.0,23767,5757
2017-02-02 17:00:17+00:00,Great_Dane,13.0,11659,2579
2017-02-03 01:16:53+00:00,golden_retriever,12.0,17523,3510
2017-02-03 19:31:54+00:00,Pembroke,13.0,8143,1082
2017-02-03 23:04:02+00:00,collie,12.0,16983,3433
2017-02-04 17:34:40+00:00,German_shepherd,12.0,22180,5987
2017-02-04 22:45:42+00:00,American_Staffordshire_terrier,11.0,11411,2451
2017-02-05 22:40:03+00:00,malamute,12.0,13756,3344
2017-02-05 22:55:23+00:00,American_Staffordshire_terrier,13.0,8112,1216
2017-02-05 23:15:47+00:00,Bedlington_terrier,14.0,13864,2554
2017-02-06 17:02:17+00:00,golden_retriever,14.0,10467,1544
2017-02-07 17:00:28+00:00,boxer,13.0,58302,18627
2017-02-08 01:35:19+00:00,golden_retriever,12.0,26952,8530
2017-02-08 17:00:26+00:00,Staffordshire_bullterrier,13.0,38074,10706
2017-02-08 22:00:52+00:00,Labrador_retriever,11.0,11519,2329
2017-02-09 01:27:41+00:00,French_bulldog,12.0,34913,12224
2017-02-10 01:15:49+00:00,Border_terrier,12.0,13441,2243
2017-02-10 02:25:42+00:00,golden_retriever,12.0,0,5757
2017-02-10 16:53:37+00:00,toy_poodle,13.0,10804,3455
2017-02-12 01:04:29+00:00,Labrador_retriever,13.0,73397,19297
2017-02-13 01:46:03+00:00,kuvasz,12.0,8735,1735
2017-02-13 22:03:49+00:00,cocker_spaniel,12.0,13066,2350
2017-02-14 01:09:44+00:00,Doberman,12.0,12819,2786
2017-02-14 01:35:49+00:00,briard,13.0,7117,1264
2017-02-14 02:02:51+00:00,Old_English_sheepdog,12.0,10042,1744
2017-02-14 17:17:22+00:00,Chihuahua,13.0,9872,2632
2017-02-14 23:43:18+00:00,Eskimo_dog,13.0,7908,2243
2017-02-15 01:04:21+00:00,Pembroke,13.0,11469,2059
2017-02-15 17:02:36+00:00,bloodhound,14.0,30380,7458
2017-02-16 01:04:13+00:00,whippet,12.0,13887,4746
2017-02-16 01:34:34+00:00,miniature_pinscher,12.0,0,11131
2017-02-16 13:11:05+00:00,Afghan_hound,13.0,0,10723
2017-02-16 23:23:38+00:00,kelpie,11.0,18792,3652
2017-02-17 01:13:34+00:00,Pekinese,12.0,13126,2548
2017-02-17 17:01:29+00:00,Eskimo_dog,12.0,17379,3220
2017-02-18 17:00:10+00:00,boxer,13.0,14549,2522
2017-02-19 01:23:00+00:00,Cardigan,12.0,22133,5513
2017-02-20 00:53:27+00:00,golden_retriever,13.0,16258,2357
2017-02-20 17:00:04+00:00,West_Highland_white_terrier,13.0,22585,3636
2017-02-20 23:50:09+00:00,Chihuahua,13.0,16728,3904
2017-02-21 02:17:06+00:00,kuvasz,12.0,14661,2729
2017-02-22 01:14:30+00:00,golden_retriever,12.0,22594,5476
